Subject,Low,High
1,13,12
2,16,16
3,13,8
4,12,10
5,14,12
6,7,6
7,17,18
8,10,6
9,16,15
10,12,10
11,14,12
12,11,9
13,16,16
14,12,12
15,9,9
16,9,8
17,11,15
18,10,12
19,11,11
20,15,13
21,14,14
22,15,14
23,13,16
24,9,8
25,8,6
26,15,14
27,12,11
28,18,20
29,11,11
30,9,8
31,16,13
32,7,8
33,15,18
34,7,8
35,12,10
36,13,11
37,9,9
38,8,9
39,9,6
40,14,13
41,14,10
42,11,10
43,10,12
44,19,17
45,16,14
46,12,13
47,18,19
48,15,13
49,13,10
50,10,11
51,13,10
52,17,17
53,14,16
54,19,20
55,17,14
56,15,16
57,15,12
58,9,10
59,14,11
60,8,1
61,8,9
62,15,19
63,17,15
64,19,20
65,13,12
66,9,9
67,9,9
68,13,12
69,10,6
70,13,12
71,11,13
72,12,12
73,16,16
74,11,12
75,17,13
76,11,9
77,18,15
78,14,11
79,11,12
80,10,8
81,11,10
82,14,14
83,12,10
84,19,20
85,10,10
86,8,9
87,15,17
88,12,10
89,13,11
90,9,9
91,8,9
92,9,6
93,14,13
94,13,8
95,12,10
96,14,12
97,7,6
98,17,13
99,14,11
100,12,9
